Date,Location,Latitude,Longitude,RainTomorrow,Forecast_RFC,FC_accuracy_RFC,Test_accuracy_RFC,Forecast_LR,FC_accuracy_LR,Test_accuracy_LR
2017-03-22,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-03-23,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-03-24,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-03-25,Cairns,-16.922929,145.775689,1,0,0.76,0.83,0.0,0.74,0.81
2017-03-26,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-03-27,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-03-28,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-03-29,Cairns,-16.922929,145.775689,1,1,0.76,0.83,0.0,0.74,0.81
2017-03-30,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-03-31,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-01,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-02,Cairns,-16.922929,145.775689,0,1,0.76,0.83,1.0,0.74,0.81
2017-04-03,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-04-04,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-04-05,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-04-06,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-04-07,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-04-08,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-04-09,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-10,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-11,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-12,Cairns,-16.922929,145.775689,1,1,0.76,0.83,0.0,0.74,0.81
2017-04-13,Cairns,-16.922929,145.775689,1,0,0.76,0.83,0.0,0.74,0.81
2017-04-14,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-04-15,Cairns,-16.922929,145.775689,0,0,0.76,0.83,1.0,0.74,0.81
2017-04-16,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-17,Cairns,-16.922929,145.775689,0,1,0.76,0.83,1.0,0.74,0.81
2017-04-18,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-04-19,Cairns,-16.922929,145.775689,0,1,0.76,0.83,0.0,0.74,0.81
2017-04-20,Cairns,-16.922929,145.775689,0,1,0.76,0.83,0.0,0.74,0.81
2017-04-21,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-04-22,Cairns,-16.922929,145.775689,1,0,0.76,0.83,0.0,0.74,0.81
2017-04-23,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-24,Cairns,-16.922929,145.775689,1,1,0.76,0.83,0.0,0.74,0.81
2017-04-25,Cairns,-16.922929,145.775689,0,1,0.76,0.83,1.0,0.74,0.81
2017-04-26,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-27,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-28,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-29,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-04-30,Cairns,-16.922929,145.775689,0,1,0.76,0.83,1.0,0.74,0.81
2017-05-01,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-02,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-03,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-04,Cairns,-16.922929,145.775689,0,1,0.76,0.83,0.0,0.74,0.81
2017-05-05,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-05-06,Cairns,-16.922929,145.775689,0,1,0.76,0.83,1.0,0.74,0.81
2017-05-07,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-05-08,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-09,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-10,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-11,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-12,Cairns,-16.922929,145.775689,0,1,0.76,0.83,1.0,0.74,0.81
2017-05-13,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-14,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-15,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-16,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-17,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-05-18,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-05-19,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-05-20,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-21,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-22,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-23,Cairns,-16.922929,145.775689,0,1,0.76,0.83,1.0,0.74,0.81
2017-05-24,Cairns,-16.922929,145.775689,1,0,0.76,0.83,0.0,0.74,0.81
2017-05-25,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-26,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-27,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-28,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-29,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-30,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-05-31,Cairns,-16.922929,145.775689,1,1,0.76,0.83,0.0,0.74,0.81
2017-06-01,Cairns,-16.922929,145.775689,1,0,0.76,0.83,0.0,0.74,0.81
2017-06-02,Cairns,-16.922929,145.775689,1,0,0.76,0.83,0.0,0.74,0.81
2017-06-03,Cairns,-16.922929,145.775689,1,1,0.76,0.83,0.0,0.74,0.81
2017-06-04,Cairns,-16.922929,145.775689,0,1,0.76,0.83,0.0,0.74,0.81
2017-06-05,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-06-06,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-07,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-08,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-09,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-10,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-11,Cairns,-16.922929,145.775689,0,1,0.76,0.83,1.0,0.74,0.81
2017-06-12,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-13,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-14,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-15,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-16,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-17,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-18,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-19,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-20,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-21,Cairns,-16.922929,145.775689,1,1,0.76,0.83,0.0,0.74,0.81
2017-06-22,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-06-23,Cairns,-16.922929,145.775689,0,1,0.76,0.83,1.0,0.74,0.81
2017-06-24,Cairns,-16.922929,145.775689,0,0,0.76,0.83,0.0,0.74,0.81
2017-06-25,Cairns,-16.922929,145.775689,1,1,0.76,0.83,1.0,0.74,0.81
2017-01-01,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-02,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-03,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-04,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-05,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-01-06,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-07,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-08,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-09,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-10,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-11,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-12,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-13,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-14,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-15,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-16,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-17,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-18,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-19,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-01-20,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-01-21,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-22,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-23,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-01-24,Canberra,-35.470057,148.954507,1,0,0.88,0.85,,,
2017-01-25,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-26,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-27,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-28,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-29,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-30,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-31,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-01,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-02-02,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-03,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-04,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-05,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-02-06,Canberra,-35.470057,148.954507,1,0,0.88,0.85,,,
2017-02-07,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-08,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-09,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-10,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-11,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-02-12,Canberra,-35.470057,148.954507,1,0,0.88,0.85,,,
2017-02-13,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-14,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-15,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-16,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-17,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-18,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-02-19,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-20,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-21,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-22,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-23,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-24,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-25,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-26,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-27,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-02-28,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-01,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-02,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-03-03,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-03-04,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-03-05,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-06,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-07,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-10,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-11,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-12,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-03-13,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-03-14,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-03-15,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-16,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-17,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-18,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-19,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-20,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-03-21,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-03-22,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-03-23,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-03-24,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-25,Canberra,-35.470057,148.954507,1,0,0.88,0.85,,,
2017-03-26,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-27,Canberra,-35.470057,148.954507,1,0,0.88,0.85,,,
2017-03-28,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-29,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-03-30,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-04-02,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-03,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-04,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-05,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-06,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-07,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-08,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-09,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-04-10,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-04-11,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-12,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-13,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-14,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-15,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-16,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-17,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-18,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-04-19,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-20,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-21,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-22,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-23,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-24,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-04-25,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-04-26,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-04-27,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-28,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-29,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-04-30,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-01,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-02,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-03,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-04,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-05,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-06,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-07,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-08,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-09,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-10,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-11,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-12,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-13,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-14,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-15,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-16,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-17,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-18,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-19,Canberra,-35.470057,148.954507,0,0,0.88,0.85,,,
2017-05-20,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-21,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-22,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-23,Canberra,-35.470057,148.954507,0,1,0.88,0.85,,,
2017-05-24,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-25,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-26,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-27,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-28,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-29,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-30,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-05-31,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-01,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-02,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-03,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-04,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-05,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-06,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-07,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-08,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-09,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-10,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-11,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-12,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-13,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-14,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-15,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-16,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-17,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-18,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-19,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-20,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-21,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-22,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-23,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-24,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-06-25,Canberra,-35.470057,148.954507,1,1,0.88,0.85,,,
2017-01-01,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-02,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-03,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-04,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-05,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-06,Cobar,-31.497282,145.834345,1,0,0.91,0.89,1.0,0.95,0.93
2017-01-07,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-08,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-09,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-10,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-11,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-12,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-13,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-14,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-15,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-16,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-17,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-18,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-19,Cobar,-31.497282,145.834345,1,0,0.91,0.89,0.0,0.95,0.93
2017-01-20,Cobar,-31.497282,145.834345,1,1,0.91,0.89,1.0,0.95,0.93
2017-01-21,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-22,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-27,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-28,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-29,Cobar,-31.497282,145.834345,1,0,0.91,0.89,1.0,0.95,0.93
2017-01-30,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-01-31,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-01,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-02,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-03,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-04,Cobar,-31.497282,145.834345,1,0,0.91,0.89,0.0,0.95,0.93
2017-02-05,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-06,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-07,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-08,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-09,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-10,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-11,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-12,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-13,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-14,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-15,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-16,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-17,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-18,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-19,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-20,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-21,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-22,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-23,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-24,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-25,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-26,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-27,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-02-28,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-03-01,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-03-02,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-03-03,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
2017-03-04,Cobar,-31.497282,145.834345,1,0,0.91,0.89,1.0,0.95,0.93
2017-03-05,Cobar,-31.497282,145.834345,0,0,0.91,0.89,0.0,0.95,0.93
